image_id,width,height,file_name,license,time_captured,original_url,isstatic,kaggle_id,filepath,num_garments
17755,633,1024,33a9c26e847008cfed37b5de75222a73.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/16404492373_9d9d76ced7_o.jpg,1,33a9c26e847008cfed37b5de75222a73,/kaggle/working/data/images/33a9c26e847008cfed37b5de75222a73.jpg,6
20282,632,1024,8fa0aae5e519b5cc8c9ef7dec04392d2.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/13685932085_9d9d76ced7_o.jpg,1,8fa0aae5e519b5cc8c9ef7dec04392d2,/kaggle/working/data/images/8fa0aae5e519b5cc8c9ef7dec04392d2.jpg,9
12749,683,1024,3625566ede8716cdc0ad56a879923e94.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/41690470972_9d9d76ced7_o.jpg,1,3625566ede8716cdc0ad56a879923e94,/kaggle/working/data/images/3625566ede8716cdc0ad56a879923e94.jpg,6
17056,683,1024,e9ddff4f1de0fef914b8a9dc9f7c1ecd.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/7052783697_9d9d76ced7_o.jpg,1,e9ddff4f1de0fef914b8a9dc9f7c1ecd,/kaggle/working/data/images/e9ddff4f1de0fef914b8a9dc9f7c1ecd.jpg,3
9829,683,1024,68c21788d2af7fcee35ce63398d8af27.jpg,0,"March-August, 2018",http://farm6.staticflickr.com/5012/5473316377_2499a7e7a0_n.jpg,1,68c21788d2af7fcee35ce63398d8af27,/kaggle/working/data/images/68c21788d2af7fcee35ce63398d8af27.jpg,7
15646,680,1024,44f475d3b609c3510320d30f0c510dd2.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8761897505_9d9d76ced7_o.jpg,1,44f475d3b609c3510320d30f0c510dd2,/kaggle/working/data/images/44f475d3b609c3510320d30f0c510dd2.jpg,4
11205,681,1024,9d7796802f7e121f3d60933a2099e1f2.jpg,4,"March-August, 2018",http://farm8.staticflickr.com/7052/6926732913_9100584e32_n.jpg,1,9d7796802f7e121f3d60933a2099e1f2,/kaggle/working/data/images/9d7796802f7e121f3d60933a2099e1f2.jpg,3
10067,682,1024,f608fcd2fb12b007df26d2addc5c8ae3.jpg,1,"March-August, 2018",http://farm8.staticflickr.com/7097/6995126662_4bfe3996f1_n.jpg,1,f608fcd2fb12b007df26d2addc5c8ae3,/kaggle/working/data/images/f608fcd2fb12b007df26d2addc5c8ae3.jpg,4
17762,632,1024,9dd892cf00eed89f8cf466e29dae6b6a.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8585793958_9d9d76ced7_o.jpg,1,9dd892cf00eed89f8cf466e29dae6b6a,/kaggle/working/data/images/9dd892cf00eed89f8cf466e29dae6b6a.jpg,5
17368,682,1024,c34235cd08be60b00bcbdc7d9976eea0.jpg,1,"March-August, 2018",http://farm3.staticflickr.com/2934/34096831046_612c550c7e_n.jpg,1,c34235cd08be60b00bcbdc7d9976eea0,/kaggle/working/data/images/c34235cd08be60b00bcbdc7d9976eea0.jpg,7
10293,768,1024,71ce42f0ef73bb819d442e03d41a1788.jpg,3,"March-August, 2018",http://farm6.staticflickr.com/5317/5892460109_38dbd28668_n.jpg,1,71ce42f0ef73bb819d442e03d41a1788,/kaggle/working/data/images/71ce42f0ef73bb819d442e03d41a1788.jpg,2
17230,680,1024,df27a93f749ce2276a1064cf306b0aa5.jpg,4,"March-August, 2018",http://farm7.staticflickr.com/6031/6268918050_1e3b65e235_n.jpg,1,df27a93f749ce2276a1064cf306b0aa5,/kaggle/working/data/images/df27a93f749ce2276a1064cf306b0aa5.jpg,5
17701,682,1024,320c110aeffaf4ad173b9ae13b38bb24.jpg,1,"March-August, 2018",http://farm5.staticflickr.com/4396/35626066394_1c3f4ec4d7_n.jpg,1,320c110aeffaf4ad173b9ae13b38bb24,/kaggle/working/data/images/320c110aeffaf4ad173b9ae13b38bb24.jpg,3
13408,680,1024,b33cd7b8b294a7bc53f610a4c710dcc6.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8607949636_9d9d76ced7_o.jpg,1,b33cd7b8b294a7bc53f610a4c710dcc6,/kaggle/working/data/images/b33cd7b8b294a7bc53f610a4c710dcc6.jpg,2
17549,841,1024,dbc135b9de4efdfc27a691889e39e29e.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8607416030_9d9d76ced7_o.jpg,1,dbc135b9de4efdfc27a691889e39e29e,/kaggle/working/data/images/dbc135b9de4efdfc27a691889e39e29e.jpg,3
11300,845,1024,dba03ae873e41fe576b6167eba915695.jpg,0,"March-August, 2018",http://farm8.staticflickr.com/7607/16184711044_f0521f178d_n.jpg,1,dba03ae873e41fe576b6167eba915695,/kaggle/working/data/images/dba03ae873e41fe576b6167eba915695.jpg,3
18356,683,1024,0c5b735eb656df01b8c10ce193f6269f.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/13481344585_9d9d76ced7_o.jpg,1,0c5b735eb656df01b8c10ce193f6269f,/kaggle/working/data/images/0c5b735eb656df01b8c10ce193f6269f.jpg,3
13898,605,1024,c916f08b74a5f2901caebcdad2461f1e.jpg,4,"March-August, 2018",http://farm8.staticflickr.com/7325/8720079536_f00ca7aac6_n.jpg,1,c916f08b74a5f2901caebcdad2461f1e,/kaggle/working/data/images/c916f08b74a5f2901caebcdad2461f1e.jpg,4
15762,681,1024,f2170b5854cd3a210f9850b1edda8af0.jpg,5,"March-August, 2018",http://farm8.staticflickr.com/7041/6832685488_c2c1bf6547_n.jpg,1,f2170b5854cd3a210f9850b1edda8af0,/kaggle/working/data/images/f2170b5854cd3a210f9850b1edda8af0.jpg,11
16966,681,1024,2485e3dc5f4c848a189ef635d673bcc4.jpg,5,"March-August, 2018",http://farm8.staticflickr.com/7042/6978808603_3906bc53e6_n.jpg,1,2485e3dc5f4c848a189ef635d673bcc4,/kaggle/working/data/images/2485e3dc5f4c848a189ef635d673bcc4.jpg,12
17232,681,1024,82a928c91880e569f817acf0fef47e03.jpg,5,"March-August, 2018",http://farm8.staticflickr.com/7045/6978808997_1cc3499acb_n.jpg,1,82a928c91880e569f817acf0fef47e03,/kaggle/working/data/images/82a928c91880e569f817acf0fef47e03.jpg,5
10863,682,1024,61f7fed01b65eb7021e08937aa108af8.jpg,0,"March-August, 2018",http://farm4.staticflickr.com/3472/3735028711_f75722a36a_n.jpg,1,61f7fed01b65eb7021e08937aa108af8,/kaggle/working/data/images/61f7fed01b65eb7021e08937aa108af8.jpg,3
9162,682,1024,bb12e51dc9421d130775dac0eb305691.jpg,0,"March-August, 2018",http://farm6.staticflickr.com/5228/5761513719_e894c5126f_n.jpg,1,bb12e51dc9421d130775dac0eb305691,/kaggle/working/data/images/bb12e51dc9421d130775dac0eb305691.jpg,2
10187,682,1024,f1667a426ae0a29f5f245aa143cd1519.jpg,3,"March-August, 2018",http://farm9.staticflickr.com/8664/16498596608_aa4ecb01af_n.jpg,1,f1667a426ae0a29f5f245aa143cd1519,/kaggle/working/data/images/f1667a426ae0a29f5f245aa143cd1519.jpg,4
17717,682,1024,247bec84102d2e2538523a0f4b49f7c5.jpg,4,"March-August, 2018",http://farm9.staticflickr.com/8895/18244546761_7a29e37ba5_n.jpg,1,247bec84102d2e2538523a0f4b49f7c5,/kaggle/working/data/images/247bec84102d2e2538523a0f4b49f7c5.jpg,5
18276,682,1024,df87d775cd6ba4b0b5c3f43f1d8ff7ba.jpg,4,"March-August, 2018",http://farm9.staticflickr.com/8772/17620598704_ce5145432f_n.jpg,1,df87d775cd6ba4b0b5c3f43f1d8ff7ba,/kaggle/working/data/images/df87d775cd6ba4b0b5c3f43f1d8ff7ba.jpg,6
19586,623,1024,cfefa75e0d65d9a29e5566588b736ac2.jpg,1,"March-August, 2018",http://farm6.staticflickr.com/5541/9192381442_d5470ebb98_n.jpg,1,cfefa75e0d65d9a29e5566588b736ac2,/kaggle/working/data/images/cfefa75e0d65d9a29e5566588b736ac2.jpg,3
16416,681,1024,d878df20215042c054f535120400a70e.jpg,4,"March-August, 2018",http://farm9.staticflickr.com/8049/8125249906_aa20929ed2_n.jpg,1,d878df20215042c054f535120400a70e,/kaggle/working/data/images/d878df20215042c054f535120400a70e.jpg,6
12399,683,1024,8d8fe3a9002f6652ca64d6a6c24a0030.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8600232943_9d9d76ced7_o.jpg,1,8d8fe3a9002f6652ca64d6a6c24a0030,/kaggle/working/data/images/8d8fe3a9002f6652ca64d6a6c24a0030.jpg,6
11703,723,1024,29ada3f6d6f8963ae7874486e6122e30.jpg,4,"March-August, 2018",http://farm8.staticflickr.com/7223/6975373152_ca68144e67_n.jpg,1,29ada3f6d6f8963ae7874486e6122e30,/kaggle/working/data/images/29ada3f6d6f8963ae7874486e6122e30.jpg,4
10944,681,1024,574cd2ad6b40a48a32f1b4640f05edf5.jpg,4,"March-August, 2018",http://farm8.staticflickr.com/7205/6897259659_2fcbee66d5_n.jpg,1,574cd2ad6b40a48a32f1b4640f05edf5,/kaggle/working/data/images/574cd2ad6b40a48a32f1b4640f05edf5.jpg,3
18676,646,1024,bb94c93208fa2efe2e243e3a271020ec.jpg,1,"March-August, 2018",http://farm8.staticflickr.com/7404/26836281241_5b3e9c6a86_n.jpg,1,bb94c93208fa2efe2e243e3a271020ec,/kaggle/working/data/images/bb94c93208fa2efe2e243e3a271020ec.jpg,4
18894,681,1024,747c0abd445a80cc17d0d6d0cc343d43.jpg,5,"March-August, 2018",http://farm8.staticflickr.com/7064/6837798700_b4e24e4154_n.jpg,1,747c0abd445a80cc17d0d6d0cc343d43,/kaggle/working/data/images/747c0abd445a80cc17d0d6d0cc343d43.jpg,11
13094,681,1024,07acd85ea7a4559005ee1b4c6c9d9c15.jpg,5,"March-August, 2018",http://farm8.staticflickr.com/7205/6983919633_a3dbc0405e_n.jpg,1,07acd85ea7a4559005ee1b4c6c9d9c15,/kaggle/working/data/images/07acd85ea7a4559005ee1b4c6c9d9c15.jpg,10
20643,614,1024,6195f57b155371ca560291cce905d6f9.jpg,3,"March-August, 2018",http://farm3.staticflickr.com/2810/9730282640_4831c4b1cd_n.jpg,1,6195f57b155371ca560291cce905d6f9,/kaggle/working/data/images/6195f57b155371ca560291cce905d6f9.jpg,15
10299,632,1024,da9fca5f0e0c8ade80bb8802a6eb7c3a.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/26127803125_9d9d76ced7_o.jpg,1,da9fca5f0e0c8ade80bb8802a6eb7c3a,/kaggle/working/data/images/da9fca5f0e0c8ade80bb8802a6eb7c3a.jpg,6
16698,684,1024,46403727b4cc763f9af8a760617a6278.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/26120759136_9d9d76ced7_o.jpg,1,46403727b4cc763f9af8a760617a6278,/kaggle/working/data/images/46403727b4cc763f9af8a760617a6278.jpg,4
17640,684,1024,fb61901371a86fea58aac2a177837a5b.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/26120759756_9d9d76ced7_o.jpg,1,fb61901371a86fea58aac2a177837a5b,/kaggle/working/data/images/fb61901371a86fea58aac2a177837a5b.jpg,3
17563,730,1024,008c04a98882236f63dac4bf57e221c2.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/16384967153_9d9d76ced7_o.jpg,1,008c04a98882236f63dac4bf57e221c2,/kaggle/working/data/images/008c04a98882236f63dac4bf57e221c2.jpg,4
15799,683,1024,daa4cd90829ec25722602977f8f74475.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/25940681460_9d9d76ced7_o.jpg,1,daa4cd90829ec25722602977f8f74475,/kaggle/working/data/images/daa4cd90829ec25722602977f8f74475.jpg,5
13607,682,1024,552c9532d3a7e8ef392b6c12cd89c62a.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/33576807236_9d9d76ced7_o.jpg,1,552c9532d3a7e8ef392b6c12cd89c62a,/kaggle/working/data/images/552c9532d3a7e8ef392b6c12cd89c62a.jpg,5
13202,1024,682,048c77e2aafc23520292bdd0ed6976a4.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/33684863795_9d9d76ced7_o.jpg,1,048c77e2aafc23520292bdd0ed6976a4,/kaggle/working/data/images/048c77e2aafc23520292bdd0ed6976a4.jpg,5
16925,682,1024,fa7ea51a72543931d9f4896a221ab84f.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/13474170363_9d9d76ced7_o.jpg,1,fa7ea51a72543931d9f4896a221ab84f,/kaggle/working/data/images/fa7ea51a72543931d9f4896a221ab84f.jpg,6
15065,682,1024,628432e6124aa1b461c5d44c7006d7b2.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/13473062013_9d9d76ced7_o.jpg,1,628432e6124aa1b461c5d44c7006d7b2,/kaggle/working/data/images/628432e6124aa1b461c5d44c7006d7b2.jpg,4
10730,677,1024,1334237c274658b590faeccef9939ea7.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/7029544543_9d9d76ced7_o.jpg,1,1334237c274658b590faeccef9939ea7,/kaggle/working/data/images/1334237c274658b590faeccef9939ea7.jpg,5
19958,682,1024,76465b57573bb78babe3e9beba1fa320.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/13519698383_9d9d76ced7_o.jpg,1,76465b57573bb78babe3e9beba1fa320,/kaggle/working/data/images/76465b57573bb78babe3e9beba1fa320.jpg,2
12820,682,1024,a296c8b1338b677e99de68c3dff1fc76.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/25544585903_9d9d76ced7_o.jpg,1,a296c8b1338b677e99de68c3dff1fc76,/kaggle/working/data/images/a296c8b1338b677e99de68c3dff1fc76.jpg,2
10919,683,1024,993e2558d0a23b64086b0330cf5190eb.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/26066060252_9d9d76ced7_o.jpg,1,993e2558d0a23b64086b0330cf5190eb,/kaggle/working/data/images/993e2558d0a23b64086b0330cf5190eb.jpg,4
10502,683,1024,65c7019df7464fa2c0026766737b211d.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/6886333266_9d9d76ced7_o.jpg,1,65c7019df7464fa2c0026766737b211d,/kaggle/working/data/images/65c7019df7464fa2c0026766737b211d.jpg,6
19356,1024,682,f38e33bcd3b7b191f9db168b79579547.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/33396294310_9d9d76ced7_o.jpg,1,f38e33bcd3b7b191f9db168b79579547,/kaggle/working/data/images/f38e33bcd3b7b191f9db168b79579547.jpg,1
11739,677,1024,6bfb84e851c3f2c13e6f75d68464cdfe.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/6889923086_9d9d76ced7_o.jpg,1,6bfb84e851c3f2c13e6f75d68464cdfe,/kaggle/working/data/images/6bfb84e851c3f2c13e6f75d68464cdfe.jpg,3
17935,683,1024,049b7601533fcc4268014a03f2049d80.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/7072665599_9d9d76ced7_o.jpg,1,049b7601533fcc4268014a03f2049d80,/kaggle/working/data/images/049b7601533fcc4268014a03f2049d80.jpg,5
18375,819,1024,76d97042ffb42d2f4b68f251efe8f8c1.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8580070445_9d9d76ced7_o.jpg,1,76d97042ffb42d2f4b68f251efe8f8c1,/kaggle/working/data/images/76d97042ffb42d2f4b68f251efe8f8c1.jpg,4
12899,682,1024,5c7ef5ec92bc8f44534020e0ac2ca1df.jpg,1,"March-August, 2018",http://farm9.staticflickr.com/8368/8450855008_3f1e81622b_n.jpg,1,5c7ef5ec92bc8f44534020e0ac2ca1df,/kaggle/working/data/images/5c7ef5ec92bc8f44534020e0ac2ca1df.jpg,2
10780,672,1024,d043196bf991c2242ec2582b80d5c13a.jpg,1,"March-August, 2018",http://farm9.staticflickr.com/8325/8450857596_159de4816c_n.jpg,1,d043196bf991c2242ec2582b80d5c13a,/kaggle/working/data/images/d043196bf991c2242ec2582b80d5c13a.jpg,6
16030,681,1024,7935a9d043f3b9201c9763cb7e3ec1da.jpg,4,"March-August, 2018",http://farm9.staticflickr.com/8448/7971763466_07d9837642_n.jpg,1,7935a9d043f3b9201c9763cb7e3ec1da,/kaggle/working/data/images/7935a9d043f3b9201c9763cb7e3ec1da.jpg,5
13569,683,1024,2da5fc68fe205bda6c78900d79df7bef.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8583242976_9d9d76ced7_o.jpg,1,2da5fc68fe205bda6c78900d79df7bef,/kaggle/working/data/images/2da5fc68fe205bda6c78900d79df7bef.jpg,7
12779,1024,599,bcf9bbf2542e0f050f44184e2f9d91cf.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8583120915_9d9d76ced7_o.jpg,1,bcf9bbf2542e0f050f44184e2f9d91cf,/kaggle/working/data/images/bcf9bbf2542e0f050f44184e2f9d91cf.jpg,2
17763,682,1024,90bc0440d01432f1c7c5ba64e1568947.jpg,4,"March-August, 2018",http://farm5.staticflickr.com/4747/38501904220_97f799cb79_n.jpg,1,90bc0440d01432f1c7c5ba64e1568947,/kaggle/working/data/images/90bc0440d01432f1c7c5ba64e1568947.jpg,7
17459,632,1024,66477e95eb3297d9cc98a0e87b8faec9.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8631273882_9d9d76ced7_o.jpg,1,66477e95eb3297d9cc98a0e87b8faec9,/kaggle/working/data/images/66477e95eb3297d9cc98a0e87b8faec9.jpg,5
11702,678,1024,8846590f8571b0714bd61c904ffdbdfb.jpg,3,"March-August, 2018",http://farm8.staticflickr.com/7207/6900088321_e5792f87fe_n.jpg,1,8846590f8571b0714bd61c904ffdbdfb,/kaggle/working/data/images/8846590f8571b0714bd61c904ffdbdfb.jpg,3
13233,680,1024,0d61f625f4cc8a81d04c2a992e483db8.jpg,4,"March-August, 2018",http://farm3.staticflickr.com/2349/2415237267_6ef733cd52_n.jpg,1,0d61f625f4cc8a81d04c2a992e483db8,/kaggle/working/data/images/0d61f625f4cc8a81d04c2a992e483db8.jpg,7
15907,681,1024,7c976933368fee679d4e311f4e5d05b2.jpg,5,"March-August, 2018",http://farm8.staticflickr.com/7062/6989991057_f6e91e6540_n.jpg,1,7c976933368fee679d4e311f4e5d05b2,/kaggle/working/data/images/7c976933368fee679d4e311f4e5d05b2.jpg,9
10569,682,1024,d8f9dc3471b33a9788817f07ebef2331.jpg,1,"March-August, 2018",http://farm6.staticflickr.com/5331/7221002086_449998bf55_n.jpg,1,d8f9dc3471b33a9788817f07ebef2331,/kaggle/working/data/images/d8f9dc3471b33a9788817f07ebef2331.jpg,5
11056,683,1024,efc073e437c18987a2f1476da3de0b3a.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/36549891863_9d9d76ced7_o.jpg,1,efc073e437c18987a2f1476da3de0b3a,/kaggle/working/data/images/efc073e437c18987a2f1476da3de0b3a.jpg,7
10242,683,1024,8edd63f2baf7583a85889dde6ad9e3ca.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/37092569271_9d9d76ced7_o.jpg,1,8edd63f2baf7583a85889dde6ad9e3ca,/kaggle/working/data/images/8edd63f2baf7583a85889dde6ad9e3ca.jpg,6
18881,682,1024,b1d9b9f02c2b03fe84fbd5e5217b0d3b.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/29755654905_9d9d76ced7_o.jpg,1,b1d9b9f02c2b03fe84fbd5e5217b0d3b,/kaggle/working/data/images/b1d9b9f02c2b03fe84fbd5e5217b0d3b.jpg,6
19170,683,1024,0b2854710bdaac507e93d363ae84da49.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/9917845003_9d9d76ced7_o.jpg,1,0b2854710bdaac507e93d363ae84da49,/kaggle/working/data/images/0b2854710bdaac507e93d363ae84da49.jpg,8
9320,683,1024,cf021ffaf46b42bde833df1628e35691.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/29276084073_9d9d76ced7_o.jpg,1,cf021ffaf46b42bde833df1628e35691,/kaggle/working/data/images/cf021ffaf46b42bde833df1628e35691.jpg,5
12249,632,1024,40e9cfd047a2ebef7fff15ca80158bc6.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/9994888535_9d9d76ced7_o.jpg,1,40e9cfd047a2ebef7fff15ca80158bc6,/kaggle/working/data/images/40e9cfd047a2ebef7fff15ca80158bc6.jpg,2
15740,809,1024,90bbdc597c03deefcea729ea16b16e1c.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/15201447999_9d9d76ced7_o.jpg,1,90bbdc597c03deefcea729ea16b16e1c,/kaggle/working/data/images/90bbdc597c03deefcea729ea16b16e1c.jpg,6
12372,682,1024,8a04575c1db418f26e2b27599c28da2d.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/15289963726_9d9d76ced7_o.jpg,1,8a04575c1db418f26e2b27599c28da2d,/kaggle/working/data/images/8a04575c1db418f26e2b27599c28da2d.jpg,6
19642,682,1024,472fd41c885693b79ff3b04f703676a1.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/21521194168_9d9d76ced7_o.jpg,1,472fd41c885693b79ff3b04f703676a1,/kaggle/working/data/images/472fd41c885693b79ff3b04f703676a1.jpg,7
8960,682,1024,641c02e81b8c7fe1e0355092dfed93e8.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/21697514392_9d9d76ced7_o.jpg,1,641c02e81b8c7fe1e0355092dfed93e8,/kaggle/working/data/images/641c02e81b8c7fe1e0355092dfed93e8.jpg,5
12121,683,1024,f0f1c357d3efff6f49f3bde1a42a5f3d.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/21516169466_9d9d76ced7_o.jpg,1,f0f1c357d3efff6f49f3bde1a42a5f3d,/kaggle/working/data/images/f0f1c357d3efff6f49f3bde1a42a5f3d.jpg,10
9588,681,1024,5ed56a355f34931d0b2af28bb77fa0c3.jpg,4,"March-August, 2018",http://farm8.staticflickr.com/7789/17303165866_35743794a1_n.jpg,1,5ed56a355f34931d0b2af28bb77fa0c3,/kaggle/working/data/images/5ed56a355f34931d0b2af28bb77fa0c3.jpg,9
12390,682,1024,acad06a80b80740df10b5db2e00961ce.jpg,3,"March-August, 2018",http://farm9.staticflickr.com/8116/8674882556_cdc20f68a8_n.jpg,1,acad06a80b80740df10b5db2e00961ce,/kaggle/working/data/images/acad06a80b80740df10b5db2e00961ce.jpg,5
11464,682,1024,971662c3162c9f0ca2c694bbf1868403.jpg,4,"March-August, 2018",https://farm2.staticflickr.com/1936/8607642918_9d9d76ced7_o.jpg,1,971662c3162c9f0ca2c694bbf1868403,/kaggle/working/data/images/971662c3162c9f0ca2c694bbf1868403.jpg,5
15077,681,1024,237d8f41826b2bc279deb7ae6c002178.jpg,4,"March-August, 2018",http://farm9.staticflickr.com/8041/7941127302_0c63552771_n.jpg,1,237d8f41826b2bc279deb7ae6c002178,/kaggle/working/data/images/237d8f41826b2bc279deb7ae6c002178.jpg,5
15773,682,1024,b29b8fc7e0d88e905b9639ac1ef229f4.jpg,0,"March-August, 2018",http://farm5.staticflickr.com/4359/37148507366_4b6e944cbf_n.jpg,1,b29b8fc7e0d88e905b9639ac1ef229f4,/kaggle/working/data/images/b29b8fc7e0d88e905b9639ac1ef229f4.jpg,5
9679,681,1024,0b301978b3453938b9a064a4b5dc72ff.jpg,4,"March-August, 2018",http://farm9.staticflickr.com/8186/8116560203_1817899baf_n.jpg,1,0b301978b3453938b9a064a4b5dc72ff,/kaggle/working/data/images/0b301978b3453938b9a064a4b5dc72ff.jpg,8
13889,683,1024,26c93b228a95fa77812f2b1413ccdc63.jpg,5,"March-August, 2018",http://farm8.staticflickr.com/7605/16542743293_7cb1b9b2d6_n.jpg,1,26c93b228a95fa77812f2b1413ccdc63,/kaggle/working/data/images/26c93b228a95fa77812f2b1413ccdc63.jpg,8
4446,683,1024,193c0f40067222e7f56bd88928b28c58.jpg,11,"March-August, 2018",http://farm8.staticflickr.com/7592/16933969827_e63bc80746_n.jpg,1,193c0f40067222e7f56bd88928b28c58,/kaggle/working/data/images/193c0f40067222e7f56bd88928b28c58.jpg,9
6635,611,1024,453962dddda3aba707937775f2ecf8e2.jpg,5,"March-August, 2018",http://farm4.staticflickr.com/3151/2960758560_825f751fc3_n.jpg,1,453962dddda3aba707937775f2ecf8e2,/kaggle/working/data/images/453962dddda3aba707937775f2ecf8e2.jpg,11
5078,682,1024,b2b7d362330fd37f4a39e8af210ff123.jpg,0,"March-August, 2018",http://farm5.staticflickr.com/4277/35078873804_9239e5a680_n.jpg,1,b2b7d362330fd37f4a39e8af210ff123,/kaggle/working/data/images/b2b7d362330fd37f4a39e8af210ff123.jpg,8
14672,682,1024,0258a5672cd586622df1ccef48f5c26d.jpg,5,"March-August, 2018",http://farm5.staticflickr.com/4293/35270161353_09d57613a2_n.jpg,1,0258a5672cd586622df1ccef48f5c26d,/kaggle/working/data/images/0258a5672cd586622df1ccef48f5c26d.jpg,8
2450,1024,682,9b87791e442181325b2cefeb367f4ab9.jpg,7,"March-August, 2018",https://unsplash.com,0,9b87791e442181325b2cefeb367f4ab9,/kaggle/working/data/images/9b87791e442181325b2cefeb367f4ab9.jpg,6
14923,819,1024,209f80d360a04d04bafd11dc42d75dc5.jpg,7,"March-August, 2018",https://unsplash.com,0,209f80d360a04d04bafd11dc42d75dc5,/kaggle/working/data/images/209f80d360a04d04bafd11dc42d75dc5.jpg,8
4732,680,1024,5b37b27bc4e6a5c0bf1f7d2833831e2d.jpg,4,"March-August, 2018",http://farm4.staticflickr.com/3338/3181147333_e736d9a224_m.jpg,1,5b37b27bc4e6a5c0bf1f7d2833831e2d,/kaggle/working/data/images/5b37b27bc4e6a5c0bf1f7d2833831e2d.jpg,9
1830,768,1024,c1e268cccb50d08c33871ece1a5828c7.jpg,4,"March-August, 2018",http://farm3.staticflickr.com/2247/1552503811_4cf1ea5315_m.jpg,1,c1e268cccb50d08c33871ece1a5828c7,/kaggle/working/data/images/c1e268cccb50d08c33871ece1a5828c7.jpg,10
6366,682,1024,78b089fbc483bb0d28bd4399b6b050c0.jpg,7,"March-August, 2018",https://unsplash.com,0,78b089fbc483bb0d28bd4399b6b050c0,/kaggle/working/data/images/78b089fbc483bb0d28bd4399b6b050c0.jpg,13
4727,763,1024,f5435ae9d91bcfe351ae36f0cee28daf.jpg,7,"March-August, 2018",https://unsplash.com,0,f5435ae9d91bcfe351ae36f0cee28daf,/kaggle/working/data/images/f5435ae9d91bcfe351ae36f0cee28daf.jpg,5
